OBJECTID,GF_SEQ_ID,BATCH_ID,ACTION,LAMP_1_ACTION,LAMP_2_ACTION,LAMP_3_ACTION,ASSETNUM,POLE_TYPE,POLE_NUMBER,POLE_OWNER,ARM_LENGTH,MATERIAL,MATERIAL_REF_ID,POSITION_X,POSITION_Y,L1_WATT,L1_TYPE,L1_LUMINAIRE,L1_SIDE,L1_RTI_ID,L2_WATT,L2_TYPE,L2_LUMINAIRE,L2_SIDE,L2_RTI_ID,L3_WATT,L3_TYPE,L3_LUMINAIRE,L3_SIDE,L3_RTI_ID,STREET_NAME,STREET_TYPE,STREET_ADDRESS,STREET_BLOCK,ASSESSOR_PARCEL_NUMBER,PROJECT,NOTES,STATUS,DISTRICT,NEIGHBORHOOD,EQUIPMENT_ACCEPT_DT,ASSET_DATA_INTEGRATION_DT,EQUIPMENT_CHANGE_DT,EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_DT,CALC_EQUIPMENT_CHANGE_DT,CALC_EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_IP_ID,CALC_EQUIPMENT_CHANGE_IP_ID,CALC_EQUIPMENT_REMOVE_IP_ID,CALC_DATA_INTEGRATION_DT,GLOBALID,CreationDate,Creator,EditDate,Editor,geometryType,x,y,crs,Longitude,Latitude
167595,10597,1279,none,none,none,none,G13P0072,TP-(MB)RndSteel,93,,,Steel,,6014605.5522,2110409.1343,100,LED,OmegaLED,R,5082,,,,,,,,,,,04TH,ST,,900.0,,Mission Bay-3RD STREET CORRIDOR/BOS 2008NOV01,,ACTIVE,6.0,Neighborhood),,1317038460000.0,1624449660000.0,,,,,,,,,f937894f-4024-4b6e-82d1-7a38f7ebf5f1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014605.5525,2110409.134375,102643,54.03012095760889,18.621373831252303
167596,10599,1279,none,none,none,none,G13P0074,SL-(MB)RndSteel,72,,,Steel,,6014716.2213,2111527.2797,100,LED,OmegaLED,R,5082,,,,,,,,,,,03RD,ST,,700.0,,Mission Bay-BLOCK-N1 OFF SITE IMPROVEMENTS/BOS 2009MAR24,,ACTIVE,6.0,Neighborhood),,1317038460000.0,1623844860000.0,,,,,,,,,e791cb94-4815-49ba-9845-5089b27ef37c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014716.22125,2111527.28,102643,54.03111511190488,18.63089220323259
167597,10600,1279,none,none,none,none,G13P0075,SL-(MB)RndSteel,74,,,Steel,,6014772.8717,2111467.9945,100,LED,OmegaLED,R,5082,,,,,,,,,,,03RD,ST,,700.0,,Mission Bay-BLOCK-N1 OFF SITE IMPROVEMENTS/BOS 2009MAR24,,ACTIVE,6.0,Neighborhood),,1317038460000.0,1623758460000.0,,,,,,,,,750fffaa-3d91-4834-8214-f9a8b12ad317,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014772.871875,2111467.994375,102643,54.03162401312781,18.630387539387737
167598,10602,1279,none,none,none,none,G13P0077,SL-(MB)RndSteel,78,,,Steel,,6014892.3901,2111342.9171,100,LED,OmegaLED,R,5082,,,,,,,,,,,03RD,ST,,700.0,,Mission Bay-BLOCK-N1 OFF SITE IMPROVEMENTS/BOS 2009MAR24,,ACTIVE,6.0,Neighborhood),,1317038460000.0,1623844860000.0,,,,,,,,,a5173be0-4dac-4370-b9f8-a13a88bb8a4d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014892.39,2111342.916875,102643,54.03269766271197,18.629322822881957
167599,10603,1279,none,none,none,none,G13P0078,SL-MBRndSteel,82,,,Steel,,6014995.9973,2111217.4122,150,MH,Omega Series,R,5063,,,,,,,,,,,03RD,ST,,800.0,,Mission Bay-BLOCK-N2/PARCEL-3/BOS 2007FEB15,,ACTIVE,6.0,Neighborhood),,1317038460000.0,,,,,,,,,,fede7ad4-bfd2-4e72-82b0-d16b8026b552,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014995.9975,2111217.4125,102643,54.03362838471996,18.62825446591819
167600,10604,1279,none,none,none,none,G13P0079,SL-MBRndSteel,84,,,Steel,,6015049.217,2111161.7171,150,MH,Omega Series,R,5063,,,,,,,,,,,03RD,ST,,800.0,,Mission Bay-BLOCK-N2/PARCEL-3/BOS 2007FEB15,,ACTIVE,6.0,Neighborhood),,1317038460000.0,,,,,,,,,,319bda52-53a5-4928-86b6-a95bb3dc0440,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015049.216875,2111161.716875,102643,54.0341064624997,18.62778035432797
167601,10605,1279,none,none,none,none,G13P0080,SL-MBRndSteel,86,,,Steel,,6015100.3405,2111108.2158,150,MH,Omega Series,R,5063,,,,,,,,,,,03RD,ST,,800.0,,Mission Bay-BLOCK-N2/PARCEL-3/BOS 2007FEB15,,ACTIVE,6.0,Neighborhood),,1317038460000.0,,,,,,,,,,cac9009f-2616-41cf-80c4-6be2b58f4eaa,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015100.340625,2111108.215625,102643,54.03456571495977,18.6273249212114
167602,10606,1279,none,none,none,none,G13P0081,TS-(MB)RndSteel,85,,,Steel,,6014501.6008,2110523.5654,100,LED,OmegaLED,R,5082,,,,,,,,,,,04TH,ST,,800.0,,Mission Bay-BLOCK-N2/PARCEL-3/BOS 2007FEB15,,ACTIVE,6.0,Neighborhood),,1317038460000.0,1624449660000.0,,,,,,,,,177609bb-6521-425d-9580-3eece45649f8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014501.600625,2110523.565625,102643,54.02918714202763,18.62234796784989
167603,12827,1279,none,none,none,none,I05P0047,TP-StdSteel,76,,,Steel,,5992169.0934,2105951.2427,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,748,700.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,2e6191b3-b786-4bbe-a7ca-78653abc184b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992169.093125,2105951.2425,102643,53.82857081382799,18.583420104719536
167604,12824,1279,none,none,none,none,I05P0044,TP-StdSteel,66,,,Steel,,5992477.7645,2105961.2572,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,644,600.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,736a345e-7399-4b60-bb17-fa168dfc1a6c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992477.764375,2105961.2575,102643,53.83134365484442,18.583505380192456
167605,12825,1279,none,none,none,none,I05P0045,TP-StdSteel,72,,,Steel,,5992376.9588,2105957.9851,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,,700.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,bb197b24-924e-417e-aa35-a88d0dd6d979,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992376.95875,2105957.985,102643,53.8304381025078,18.583477515595536
167606,12826,1279,none,none,none,none,I05P0046,TP-StdSteel,74,,,Steel,,5992283.3889,2105954.95,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,722,700.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,69af2c15-dc9b-44ed-b3f6-bc7d134b857f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992283.38875,2105954.95,102643,53.82959754889645,18.5834516732533
167607,12828,1279,none,none,none,none,I05P0048,TP-StdSteel,82,,,Steel,,5992063.7844,2105947.8269,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,810,800.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,c10f0206-d9cd-4af0-b411-79c8d5eeca92,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992063.784375,2105947.826875,102643,53.82762480923122,18.583391021430973
167608,12829,1279,none,none,none,none,I05P0049,TP-StdSteel,84,,,Steel,,5991959.9586,2105944.4591,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,810,800.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,cf66df0d-0b00-4a45-918e-798939341aab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991959.95875,2105944.459375,102643,53.82669212777302,18.583362347911248
167609,12830,1279,none,none,none,none,I05P0050,TP-StdSteel,86,,,Steel,,5991840.0213,2105940.5688,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,850,800.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,ae93ee83-94c8-4732-8835-39aa211f8592,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991840.02125,2105940.56875,102643,53.82561471087913,18.58332922009152
167610,12831,1279,none,none,none,none,I05P0051,TP-StdSteel,92,,,Steel,,5991756.0749,2105937.8459,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,908,900.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,780f99fe-8e52-4343-8798-b1f7d257894b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991756.075,2105937.845625,102643,53.82486060888493,18.583306033274752
167611,12832,1279,none,none,none,none,I05P0052,TP-StdSteel,94,,,Steel,,5991624.2518,2105932.5073,54,LED,RoadFocus,R,5711,,,,,,,,,,,JUDAH,ST,930/924,900.0,1700.0,LED SLight Conversion Project..,,ACTIVE,5.0,Neighborhood),,,1498824060000.0,,,,,,,,,802e1534-e4fb-4844-b82b-36818b6ea76a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991624.251875,2105932.5075,102643,53.82367642160506,18.583260580292905
167612,13010,1279,none,none,none,none,I06P0142,SL-RndConc,24,,,Concrete,,5995316.5036,2107612.8112,72,LED,RoadFocus,R,5523,,,,,,,,,,,KEZAR,DR,,200.0,1700.0,LED SLight Conversion by Grid..,,ACTIVE,1.0,Neighborhood),,,1513166460000.0,,,,,,,,,c5ef899e-7937-451c-9998-cdf96c75aa2c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995316.50375,2107612.81125,102643,53.85684448452637,18.597567405116724
167613,13011,1279,none,none,none,none,I06P0143,SL-RndConc,25,,,Concrete,,5995308.1163,2107513.6181,72,LED,RoadFocus,R,5523,,,,,,,,,,,KEZAR,DR,,200.0,1700.0,,from Outage List..,ACTIVE,1.0,Neighborhood),,,1499947260000.0,,,,,,,,,93a8b5cb-2006-40c0-bbaa-81b980ccf45f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995308.11625,2107513.618125,102643,53.85676913833191,18.59672286579997
167614,13012,1279,none,none,none,none,I06P0144,SL-RndConc,26,,,Concrete,,5995207.4679,2107468.3576,72,LED,RoadFocus,N,5523,72.0,LED,RoadFocus,S,5523.0,,,,,,KEZAR,DR,,200.0,1700.0,LED SLight Conversion Project..,from Outage List..,ACTIVE,1.0,Neighborhood),,,1496836860000.0,,,,,,,,,dfaebbf3-8aed-4fd2-b13d-67693a34ffab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995207.468125,2107468.3575,102643,53.85586500084185,18.59633751131744
167615,14265,1279,none,none,none,none,I13P0189,SL-MBRndSteel,62,,,Steel,,6015372.8971,2106297.5252,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,f3df69f5-4441-4b3c-98de-a2c2d0ff474b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015372.896875,2106297.525,102643,54.03701412941134,18.586368597567105
167616,14263,1279,none,none,none,none,I13P0187,SL-MBRndSteel,56,,,Steel,,6015460.8051,2106302.4126,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,20077bbc-b7ea-4301-8eff-3582fe829e25,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015460.805,2106302.4125,102643,54.0378038215342,18.586410212815785
167617,14264,1279,none,none,none,none,I13P0188,TS-MBRndSteel,61,,,Steel,,6015187.9823,2106187.4402,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,7f5cd407-f4ef-475a-a1f2-7d9223a1afe1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015187.9825,2106187.44,102643,54.03535301531818,18.585431261953428
167618,14266,1279,none,none,none,none,I13P0190,SL-MBRndSteel,64,,,Steel,,6015285.7525,2106292.6802,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,86145e46-8594-4b9c-a997-edae8964fba1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015285.7525,2106292.68,102643,54.03623129817147,18.586327344180116
167619,14267,1279,none,none,none,none,I13P0191,SL-MBRndSteel,66,,,Steel,,6015184.9572,2106290.1941,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,63dffa55-8fed-4462-8d16-f3cde02ff2ab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015184.9575,2106290.194375,102643,54.03532584128083,18.586306179996665
167620,14268,1279,none,none,none,none,I13P0192,SL-MBRndSteel,71,,,Steel,,6015090.6561,2106221.1037,150,MH,OMEGA SERIES,R,5063,,,,,,,,,,,MARIPOSA,ST,,,,MB-Blocks 36-39 & X3,"Determination of Completeness..
(asof 2019Jun12)",ACTIVE,,,1560340860000.0,1592395260000.0,,,,,,,,,,531a7ec0-8d53-4e73-b669-8b99862b6cf4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015090.65625,2106221.10375,102643,54.034478718738974,18.585717897662335
167621,14452,1279,none,none,none,none,J03P0059,SL-RndConc,141,,,Concrete,,5984787.8227,2105626.0992,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1400.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,98ad5809-20a4-475d-ba02-9d6e012c9a1f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984787.8225,2105626.099375,102643,53.76226373164139,18.58065156094506
167622,14453,1279,none,none,none,none,J03P0060,SL-RndConc,142,,,Concrete,,5984792.1921,2105476.0682,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1400.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,347801f7-9ed2-4c30-aa5b-fc4bd89f848d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984792.191875,2105476.068125,102643,53.76230298240483,18.57937405272931
167623,14454,1279,none,none,none,none,J03P0061,SL-RndConc,143,,,Concrete,,5984797.9285,2105326.8407,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1400.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,9b49c15a-360f-4064-a34f-df258c2eced4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984797.92875,2105326.840625,102643,53.7623545176298,18.57810337890474
167624,14455,1279,none,none,none,none,J03P0062,SL-RndConc,144,,,Concrete,,5984803.095,2105172.3451,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1400.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,5d1147f0-8b19-4e70-85f5-1c02d8adb62a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984803.095,2105172.345,102643,53.76240092684316,18.57678783695786
167625,14456,1279,none,none,none,none,J03P0063,SL-RndConc,145,,,Concrete,,5984808.2359,2105022.9366,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1400.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,f5302081-4e74-40d8-bea8-109e70a57032,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984808.235625,2105022.936875,102643,53.76244710586323,18.57551560580293
167626,14457,1279,none,none,none,none,J03P0064,SL-RndConc,151,,,Concrete,,5984811.6029,2104946.9153,108,LED,RoadFocus,E,5652,108.0,LED,RoadFocus,W,5652.0,,,,,,SUNSET,BLVD,,1500.0,1800.0,LED SLight Conversion Project..,,ACTIVE,4.0,Neighborhood),,,1496232060000.0,,,,,,,,,abec719c-54d6-4f43-b8c9-9338b1bf2e5c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5984811.603125,2104946.915,102643,53.762477356630434,18.574868265222825
167627,8716,1279,none,none,none,none,F13P0229,SL-RndSteel,76,,,Steel,,6015439.0243,2112076.0077,59,LED,Landscapeforms FGP,R,5943,,,,,,,,,,,02nd,ST,,700.0,3700.0,1064J 02nd Street Streetscape Project,,PENDING,6.0,Neighborhood),,1555070460000.0,,,,,,,,,,222ede4d-2207-4dfd-8225-be37d131dc56,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015439.024375,2112076.0075,102643,54.03760816285085,18.63556312831617
167628,8565,1279,none,none,none,none,F13P0075,SL-FluteSteel,620,,,Steel,,6015965.3258,2113044.347,38,LED,Granville II PTop,R,6087,,,,,,,,,,,EMBARCADERO_SOUTH,,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,,ACTIVE,6.0,Neighborhood),,,1628164860000.0,,,,,,,,,7b06b327-fe17-4b70-8f2f-006caf427205,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015965.325625,2113044.346875,102643,54.0423360074201,18.6438055961724
167629,8566,1279,none,none,none,none,F13P0076,SL-FluteSteel,621,,,Steel,,6016102.7733,2113121.6546,38,LED,Granville II PTop,R,6087,,,,,,,,,,,EMBARCADERO_SOUTH,,,600.0,9900.0,South Embarcadero Surface Roadway & MUNI Metro Extension,,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,115d8996-c863-4ea0-ad0e-9cb30ba6f3a3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016102.773125,2113121.654375,102643,54.04357071932025,18.64446361742479
167630,8567,1279,none,none,none,none,F13P0077,SL-FluteSteel,622,,,Steel,,6015961.8605,2112972.3221,38,LED,Granville II PTop,R,6087,,,,,,,,,,,EMBARCADERO_SOUTH,,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,,ACTIVE,6.0,Neighborhood),,,1628164860000.0,,,,,,,,,e154d5be-b609-47ef-bfce-acf3b2755387,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015961.860625,2112972.321875,102643,54.04230488079551,18.643192535886246
167631,8717,1279,none,none,none,none,F13P0230,SL-RndSteel,78,,,Steel,,6015485.6343,2112027.2373,59,LED,Landscapeforms FGP,R,5943,,,,,,,,,,,02nd,ST,,700.0,3700.0,1064J 02nd Street Streetscape Project,,PENDING,6.0,Neighborhood),,1555070460000.0,,,,,,,,,,0c79b6d4-5b9b-4256-b5ca-90a53c394ba3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015485.634375,2112027.2375,102643,54.03802686760479,18.63514798935631
167632,8718,1279,none,none,none,none,F13P0231,SL-RndSteel,710,,,Steel,,6015531.8566,2111978.8726,59,LED,Landscapeforms FGP,R,5943,,,,,,,,,,,02nd,ST,,700.0,3700.0,1064J 02nd Street Streetscape Project,,PENDING,6.0,Neighborhood),,1555070460000.0,,,,,,,,,,f9e3f96a-36a1-48fc-9d8c-0b64d9d26d00,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015531.856875,2111978.8725,102643,54.038442091386976,18.634736296827136
167633,8719,1279,none,none,none,none,F13P0232,TS-StdSteel,29,,,Steel,,6014962.4133,2112684.012,108,LED,RoadFocus,R,5652,,,,,,,,,,,BRANNAN,ST,,200.0,3700.0,1064J 02nd Street Streetscape Project,,PENDING,6.0,Neighborhood),,1555070460000.0,,,,,,,,,,4d7f820e-90de-43d9-9450-55ba441bd4f5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6014962.413125,2112684.011875,102643,54.03332669114626,18.64073848511041
167634,8720,1279,none,none,none,none,G01P0001,SL-RndConc,55,,,Concrete,,5981297.4114,2111803.5751,72,LED,RoadFocus,R,5523,,,,,,,,,,,47TH,AVE,579/575,500.0,1400.0,"UGD-317 Sutro Hts
LED Slight Conversion",,ACTIVE,1.0,Neighborhood),,,1481716860000.0,,,,,,,,,4b35e939-b9df-46ed-9587-869538b4307f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5981297.41125,2111803.575,102643,53.73090883390402,18.63324412117416
167635,8721,1279,none,none,none,none,G01P0002,SL-RndConc,56,,,Concrete,,5981347.634,2111688.2518,72,LED,RoadFocus,R,5523,,,,,,,,,,,47TH,AVE,,500.0,1400.0,"UGD-317 Sutro Hts
LED Slight Conversion",,ACTIVE,1.0,Neighborhood),,,1481716860000.0,,,,,,,,,899dc467-897d-43de-a6cb-7c6a72ad7e8c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5981347.63375,2111688.251875,102643,53.731359990297584,18.63226245508084
167636,8722,1279,none,none,none,none,G01P0003,SL-RndConc,58,,,Concrete,,5981033.277,2111825.0491,72,LED,RoadFocus,R,5523,,,,,,,,,,,48TH,AVE,574/570,500.0,1400.0,"UGD-317 Sutro Hts
LED Slight Conversion",,ACTIVE,1.0,Neighborhood),,,1481716860000.0,,,,,,,,,e21f2aee-a89a-46ef-a74d-ea8a37a0d7ad,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5981033.276875,2111825.049375,102643,53.72853607444278,18.63342691706686
167637,8607,1279,none,none,none,none,F13P0117,TP-RndSteel,615,,,Steel,,6016055.2495,2112985.2981,70,HP,Lumec TDrop,E,5048,70.0,HP,Lumec TDrop,W,5048.0,,,,,,EMBARCADERO_SOUTH RAIL,TRACK,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,Trolley TRACKWAY..,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,2ac13a8f-deae-4485-84cc-15c07bcdd6ab,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016055.249375,2112985.298125,102643,54.04314380621041,18.643302986914502
167638,8604,1279,none,none,none,none,F13P0114,TP-RndSteel,612,,,Steel,,6016029.117,2113177.1196,70,HP,Lumec TDrop,E,5048,70.0,HP,Lumec TDrop,W,5048.0,,,,,,EMBARCADERO_SOUTH RAIL,TRACK,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,Trolley TRACKWAY..,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,e051ffe6-971b-488c-84cd-5ea6b53a9983,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016029.116875,2113177.119375,102643,54.04290905396879,18.644935719450075
167639,8605,1279,none,none,none,none,F13P0115,TP-RndSteel,613,,,Steel,,6016063.0189,2113077.9724,70,HP,Lumec TDrop,E,5048,70.0,HP,Lumec TDrop,W,5048.0,,,,,,EMBARCADERO_SOUTH RAIL,TRACK,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,Trolley TRACKWAY..,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,9a24bc6b-dade-4222-8cef-47a73f1d4d37,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016063.01875,2113077.9725,102643,54.04321359969352,18.644091809024932
167640,8606,1279,none,none,none,none,F13P0116,TP-RndSteel,614,,,Steel,,6016021.097,2113081.4558,70,HP,Lumec TDrop,E,5048,70.0,HP,Lumec TDrop,W,5048.0,,,,,,EMBARCADERO_SOUTH RAIL,TRACK,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,Trolley TRACKWAY..,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,76b58966-bd00-482d-ae3b-ff53c2743090,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016021.096875,2113081.455625,102643,54.042837009083,18.644121456480253
167641,8608,1279,none,none,none,none,F13P0118,TP-RndSteel,616,,,Steel,,6016013.3277,2112988.7816,70,HP,Lumec TDrop,E,5048,70.0,HP,Lumec TDrop,W,5048.0,,,,,,EMBARCADERO_SOUTH RAIL,TRACK,,600.0,3700.0,South Embarcadero Surface Roadway & MUNI Metro Extension,Trolley TRACKWAY..,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,7e07ea0e-ee1e-4f01-bbeb-d44fca2b21b5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016013.3275,2112988.781875,102643,54.042767215599895,18.643332639827403
167642,8056,1279,none,none,none,none,F11P0367,SL-OctaSteel,22,,,Steel,,6009481.6307,2113711.7963,72,LED,Memphis TDrop,R,5523,72.0,LED,Memphis TDrop,H,5523.0,,,,,,TAYLOR,ST,,200.0,300.0,,Pole Type changed 2016Sep26..,ACTIVE,6.0,Neighborhood),,,1491480060000.0,,,,,,,,,e0275943-3270-4300-80df-83f96d368598,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6009481.630625,2113711.79625,102643,53.98409198425942,18.64948666692905
