OBJECTID,GF_SEQ_ID,BATCH_ID,ACTION,LAMP_1_ACTION,LAMP_2_ACTION,LAMP_3_ACTION,ASSETNUM,POLE_TYPE,POLE_NUMBER,POLE_OWNER,ARM_LENGTH,MATERIAL,MATERIAL_REF_ID,POSITION_X,POSITION_Y,L1_WATT,L1_TYPE,L1_LUMINAIRE,L1_SIDE,L1_RTI_ID,L2_WATT,L2_TYPE,L2_LUMINAIRE,L2_SIDE,L2_RTI_ID,L3_WATT,L3_TYPE,L3_LUMINAIRE,L3_SIDE,L3_RTI_ID,STREET_NAME,STREET_TYPE,STREET_ADDRESS,STREET_BLOCK,ASSESSOR_PARCEL_NUMBER,PROJECT,NOTES,STATUS,DISTRICT,NEIGHBORHOOD,EQUIPMENT_ACCEPT_DT,ASSET_DATA_INTEGRATION_DT,EQUIPMENT_CHANGE_DT,EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_DT,CALC_EQUIPMENT_CHANGE_DT,CALC_EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_IP_ID,CALC_EQUIPMENT_CHANGE_IP_ID,CALC_EQUIPMENT_REMOVE_IP_ID,CALC_DATA_INTEGRATION_DT,GLOBALID,CreationDate,Creator,EditDate,Editor,geometryType,x,y,crs
166071,11977,1279,none,none,none,none,H11P0207,SL-StdSteel,03,,,Steel,,6010820.9467,2108067.9241,54,LED,RoadFocus,E,5711,54,LED,RoadFocus,W,5711,,,,,,SAN_BRUNO,AVE,,0000,3900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1502712060000,,,,,,,,,18401a79-bb6d-4842-9eb0-2520ce2a7bcb,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6010820.946875,2108067.924375,102643
166072,11793,1279,none,none,none,none,H11P0021,SL-StdSteel,31,,,Steel,,6009442.1591,2109643.8262,108,LED,RoadFocus,R,5652,,,,,,,,,,,09TH,ST,351,0300,3700,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1502884860000,,,,,,,,,c517e240-5252-4a39-a02f-e64f5e191408,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6009442.159375,2109643.82625,102643
166073,14752,1279,none,none,none,none,J07P0067,SL-RndSteel,142,,,Steel,,5998313.2456,2105502.7242,100,HP,Granville Post Top,R,5049,,,,,,,,,,,COLE,ST,1430/1424,1400,1200,,,ACTIVE,5,Neighborhood),,,,,,,,,,,,1481eec8-4243-4d2b-bc43-4f13ee862b4a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998313.245625,2105502.724375,102643
166074,14749,1279,none,none,none,none,J07P0064,TP-StdSteel,143,,,Steel,,5999296.9567,2104494.767,54,LED,RoadFocus,R,5711,,,,,,,,,,,CLAYTON,ST,,1400,2700,LED SLight Conversion by Grid..,,ACTIVE,8,Neighborhood),,,1506945660000,,,,,,,,,e003401b-6589-4bb8-8f3f-08bf517e072a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999296.956875,2104494.766875,102643
166075,14750,1279,none,none,none,none,J07P0065,SL-RndSteel,1310,,,Steel,,5999073.5507,2104649.9773,100,HP,Lumec Post Top,R,5049,,,,,,,,,,,CLAYTON,ST,1376,1300,2600,,,ACTIVE,8,Neighborhood),,,,,,,,,,,,91453a37-31de-494d-9dc7-50d1f9ccbd96,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999073.550625,2104649.9775,102643
166076,14751,1279,none,none,none,none,J07P0066,SL-RndSteel,141,,,Steel,,5998250.8467,2105629.5438,100,HP,Granville Post Top,R,5049,,,,,,,,,,,COLE,ST,,1400,1200,,,ACTIVE,5,Neighborhood),,,,,,,,,,,,2cfa5e22-0933-47a2-b2a4-9477266c134a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998250.846875,2105629.54375,102643
166077,14753,1279,none,none,none,none,J07P0068,SL-RndSteel,151,,,Steel,,5998291.4085,2105338.9276,100,HP,Granville Post Top,R,5049,,,,,,,,,,,COLE,ST,,1500,1200,,,ACTIVE,5,Neighborhood),,,,,,,,,,,,0947b533-8c5d-4d0a-a9cf-9a50c60a371c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998291.40875,2105338.9275,102643
166078,14754,1279,none,none,none,none,J07P0069,SL-RndSteel,152,,,Steel,,5998356.6041,2105191.1459,100,HP,Granville Post Top,R,5049,,,,,,,,,,,COLE,ST,1534/1526,1500,1200,,,ACTIVE,5,Neighborhood),,,,,,,,,,,,8b9372d0-3850-426d-9d4f-97b54352f44b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5998356.604375,2105191.145625,102643
166079,14755,1279,none,none,none,none,J07P0070,SL-RndSteel,41,,,Steel,,5999258.582,2104397.5118,55,LED,Lumec Post Top,R,5865,,,,,,,,,,,CORBETT,AVE,401,0400,2700,LED SLight Conversion by Grid..,Pole location change.. 2019Oct15,REMOVED,8,Neighborhood),1241697660000,,1511956860000,1571140860000,,,,,,,,0605788d-7158-4342-81f0-8a71e7c7976a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999258.581875,2104397.511875,102643
166080,9592,1279,none,none,none,none,G10P0003,SL-StdSteel,02,,,Steel,,6007999.776,2111052.281,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,9595664d-e8f9-400d-86a6-49600f525cb8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007999.77625,2111052.28125,102643
166081,7518,1279,none,none,none,none,F10P0244,SL-RndConc,23,,,Concrete,,6006095.055,2113663.6707,54,LED,RoadFocus,R,5711,,,,,,,,,,,OLIVE,ST,,0200,0700,Led SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527595260000,,,,,,,,,784f9f58-8db7-4b92-b557-7ccb674c15d3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006095.055,2113663.670625,102643
166082,10161,1279,none,none,none,none,G11P0134,SL-StdSteel,01,,,Steel,,6010605.8558,2111631.6304,90,LED,Roadstar GPLM,R,5183,,,,,,,,,,,HARRIET,ST,,0000,3700,SOMA Alleyways SFRA LED Conversion Project,,ACTIVE,6,Neighborhood),,1370692860000,1319803260000,,,,,,,,,4c4e7469-4767-4230-b122-89bb3d00338a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6010605.855625,2111631.630625,102643
166083,10162,1279,none,none,none,none,G11P0135,SL-StdSteel,02,,,Steel,,6010391.3314,2111801.5854,90,LED,Roadstar GPLM,R,5183,,,,,,,,,,,HARRIET,ST,,0000,3700,SOMA Alleyways SFRA LED Conversion Project,,ACTIVE,6,Neighborhood),,1370692860000,1319803260000,,,,,,,,,ea4fa387-7648-41d7-b48f-e99129b14578,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6010391.33125,2111801.585625,102643
166084,9591,1279,none,none,none,none,G10P0002,TP-StdSteel,01,,,Steel,,6007958.7434,2111194.4185,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,,0000,3700,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,07b8b7a7-8e7a-4489-b194-9e49ece05a98,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007958.743125,2111194.41875,102643
166085,9593,1279,none,none,none,none,G10P0004,TP-StdSteel,03,,,Steel,,6008139.6137,2111004.1071,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,55,0000,3700,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,c0dadb54-c6df-4956-a4cb-ab215ea85ac7,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008139.61375,2111004.106875,102643
166086,9594,1279,none,none,none,none,G10P0005,SL-StdSteel,04,,,Steel,,6008182.3859,2110860.4882,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,e345884a-93ef-42c8-8c6b-4283f8f7b8a7,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008182.385625,2110860.488125,102643
166087,9595,1279,none,none,none,none,G10P0006,TS-StdSteel,05,,,Steel,,6008308.3296,2110826.6612,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,,0000,3700,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,bc990217-fe23-4d89-9607-0be8581b38c8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008308.329375,2110826.66125,102643
166088,9596,1279,none,none,none,none,G10P0007,TS-StdSteel,12,,,Steel,,6008330.0221,2110707.2179,145,LED,RoadFocus,R,5781,,,,,,,,,,,09TH,ST,,0100,3500,LED SLight Conversion by Grid..,BrightlineAQ Monitor.. 2020Oct22,ACTIVE,6,Neighborhood),,,1527076860000,,,,,,,,,c40b5921-6235-4b4c-afb7-8acc8b314cf9,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008330.021875,2110707.218125,102643
166089,9597,1279,none,none,none,none,G10P0008,SL-StdSteel,01,,,Steel,,6007588.2573,2110869.9703,54,LED,RoadFocus,R,5711,,,,,,,,,,,10TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1525348860000,,,,,,,,,8791544a-3ccc-4470-8cb2-af614f8b1335,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007588.2575,2110869.97,102643
166090,9598,1279,none,none,none,none,G10P0009,SL-StdSteel,02,,,Steel,,6007540.8786,2110824.7317,54,LED,RoadFocus,R,5711,,,,,,,,,,,10TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1525348860000,,,,,,,,,459c192f-48d0-4f06-a9de-b873276d202c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007540.87875,2110824.731875,102643
166091,9599,1279,none,none,none,none,G10P0010,SL-StdSteel,03,,,Steel,,6007677.638,2110776.352,54,LED,RoadFocus,R,5711,,,,,,,,,,,10TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1525348860000,,,,,,,,,648cf1e2-b770-4b3b-978c-083e57db46a7,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007677.638125,2110776.351875,102643
166092,9600,1279,none,none,none,none,G10P0011,SL-StdSteel,04,,,Steel,,6007630.2594,2110731.1134,54,LED,RoadFocus,R,5711,,,,,,,,,,,10TH,ST,,0000,3500,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1525348860000,,,,,,,,,2a3e7e68-c451-4c2a-8b70-7b78fa5c52f9,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007630.259375,2110731.113125,102643
166093,10208,1279,none,none,none,none,G11P0181,TP-StdSteel,1122,,,Steel,,6008407.0052,2111793.1087,400,HP,Post Top,T,5097,400,HP,Pole Mounted,R,5097,400,HP,Pole Mounted,H,5097,MARKET,ST,1182,1100,0300,,,ACTIVE,6,Neighborhood),,,,,,,,,,,,b323b17f-e435-4bf5-a4be-46295ea769e3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008407.005,2111793.10875,102643
166094,10205,1279,none,none,none,none,G11P0178,TP-StdSteel,1115,,,Steel,,6008460.5779,2111741.4266,400,HP,Post Top,T,5097,400,HP,Pole Mounted,R,5097,400,HP,Pole Mounted,H,5097,MARKET,ST,,1100,3700,,,ACTIVE,6,Neighborhood),,,,,,,,,,,,11006f5d-41eb-45ce-a115-58b53e1d2bec,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008460.578125,2111741.426875,102643
166095,10206,1279,none,none,none,none,G11P0179,TP-StdSteel,1117,,,Steel,,6008388.3054,2111672.3133,400,HP,Post Top,T,5097,400,HP,Pole Mounted,R,5097,400,HP,Pole Mounted,H,5097,MARKET,ST,,1100,3700,,,ACTIVE,6,Neighborhood),,,,,,,,,,,,e5d12d96-4d4f-4e46-a70d-065598e21403,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008388.305625,2111672.313125,102643
166096,10207,1279,none,none,none,none,G11P0180,TP-StdSteel,1120,,,Steel,,6008476.0056,2111866.0142,400,HP,Post Top,T,5097,400,HP,Pole Mounted,R,5097,400,HP,Pole Mounted,H,5097,MARKET,ST,1182,1100,0300,,,ACTIVE,6,Neighborhood),,,,,,,,,,,,76a8ab56-d7df-4613-be01-1d021e786274,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008476.005625,2111866.014375,102643
166097,10209,1279,none,none,none,none,G11P0182,SL-StdSteel,55,,,Steel,,6009793.2323,2111847.3137,90,LED,Roadstar GPLM,R,5183,,,,,,,,,,,MINNA,ST,569_571,0500,3700,SOMA Alleyways SFRA LED Conversion Project,,ACTIVE,6,Neighborhood),,1370692860000,1319803260000,,,,,,,,,1e51654e-b286-494f-a531-a24c596dbbd4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6009793.2325,2111847.31375,102643
166098,9638,1279,none,none,none,none,G10P0049,SL-StdSteel,12,,,Steel,,6006866.2537,2110861.8385,54,LED,RoadFocus,R,5711,,,,,,,,,,,FELL,ST,,0100,0800,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1526385660000,,,,,,,,,3f244fdb-713e-4c92-8eae-a614a405ae61,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006866.25375,2110861.83875,102643
166099,9639,1279,none,none,none,none,G10P0050,SL-StdSteel,13,,,Steel,,6006505.4485,2110756.5994,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,,0100,0800,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,1348747260000,1526385660000,,,,,,,,,db98df9b-36f1-4726-bd4c-07914842fcf6,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006505.44875,2110756.599375,102643
166100,9640,1279,none,none,none,none,G10P0051,SL-StdSteel,14,,,Steel,,6006617.4124,2110827.0066,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,,0100,0800,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1526385660000,,,,,,,,,3fabc791-736a-461e-9905-8ca0067f7e65,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006617.4125,2110827.006875,102643
166101,9641,1279,none,none,none,none,G10P0052,SL-StdSteel,21,,,Steel,,6006295.256,2110727.2902,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,241/229,0200,0800,LED SLight Conversion by Grid..,,ACTIVE,6,Neighborhood),,,1526385660000,,,,,,,,,d73564d7-a79e-47dc-bbec-83ba42e8554a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006295.25625,2110727.29,102643
166102,9642,1279,none,none,none,none,G10P0053,SL-StdSteel,22,,,Steel,,6006407.4156,2110798.1233,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,,0200,0800,LED SLight Conversion from Outage List..,,ACTIVE,6,Neighborhood),,1348747260000,1513252860000,,,,,,,,,727ec577-3ea9-440e-b206-158426521b01,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006407.415625,2110798.123125,102643
166103,9643,1279,none,none,none,none,G10P0054,SL-StdSteel,23,,,Steel,,6006037.5609,2110690.6808,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,,0200,0800,LED SLight Conversion by Grid..,Basement 230 GOUGH ST,ACTIVE,6,Neighborhood),,1348747260000,1526385660000,,,,,,,,,ddb3ac50-fd06-4683-a1f3-27953523a6a9,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006037.560625,2110690.680625,102643
166104,9644,1279,none,none,none,none,G10P0055,SL-StdSteel,31,,,Steel,,6005816.3419,2110659.8952,108,LED,RoadFocus,R,5652,,,,,,,,,,,FELL,ST,,0300,0800,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1526385660000,,,,,,,,,2a4af415-6c51-4854-8125-75e8c91e8a82,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005816.341875,2110659.895,102643
166105,10242,1279,none,none,none,none,G11P0216,TP-StdSteel,1116,,,Steel,,6008794.6786,2111255.7264,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,,1100,3700,LED SLight Conversion Project-Mission St,Basement 1190 MISSION ST,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,3315af60-165f-479f-b89b-1ffdd22aa2c4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008794.67875,2111255.72625,102643
166106,10239,1279,none,none,none,none,G11P0213,TP-StdSteel,1113,,,Steel,,6008909.7073,2111285.0362,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,1183,1100,3700,LED SLight Conversion Project-Mission St,,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,11dfabec-d59e-4be5-bf93-de4571abe1f5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008909.7075,2111285.03625,102643
166107,10240,1279,none,none,none,none,G11P0214,TP-StdSteel,1114,,,Steel,,6008872.254,2111329.8502,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,,1100,3700,LED SLight Conversion Project-Mission St,Basement 1190 MISSION ST,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,2c92c3ba-89ae-4215-8938-f34b854adcb3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008872.25375,2111329.85,102643
166108,10241,1279,none,none,none,none,G11P0215,TP-StdSteel,1115,,,Steel,,6008830.9497,2111209.8724,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,,1100,3700,LED SLight Conversion Project-Mission St,,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,364494ab-f429-4553-83c0-3c5f0b25d255,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008830.95,2111209.8725,102643
166109,10243,1279,none,none,none,none,G11P0217,TP-StdSteel,121,,,Steel,,6008766.535,2111148.3445,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,1201,1200,3700,LED SLight Conversion Project-Mission St,,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,e44a2159-59e8-4f28-8135-05480a37e3d8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008766.535,2111148.344375,102643
166110,10244,1279,none,none,none,none,G11P0218,TP-StdSteel,122,,,Steel,,6008708.9969,2111173.8847,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,,1200,3700,LED SLight Conversion Project-Mission St,,ACTIVE,6,Neighborhood),,,1496232060000,,,,,,,,,5fa59305-9604-4afb-bf82-6dad6a2705ed,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008708.996875,2111173.885,102643
166111,9686,1279,none,none,none,none,G10P0097,SL-StdSteel,43,,,Steel,,6005868.961,2111345.0848,108,LED,RoadFocus,R,5652,,,,,,,,,,,GOUGH,ST,,0400,0800,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1526644860000,,,,,,,,,9457d499-52d5-4de9-a589-3d2f6ac060d4,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005868.96125,2111345.085,102643
166112,9687,1279,none,none,none,none,G10P0098,SL-RndConc,51,,,Concrete,,6005841.063,2111552.9787,108,LED,RoadFocus,R,5652,,,,,,,,,,,GOUGH,ST,426,0500,0700,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1526644860000,,,,,,,,,a9f06e99-5d91-4ffc-9545-c48a3f49f532,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005841.063125,2111552.97875,102643
166113,9688,1279,none,none,none,none,G10P0099,SL-RndConc,53,,,Concrete,,6005820.9344,2111695.5368,108,LED,RoadFocus,R,5652,,,,,,,,,,,GOUGH,ST,555,0500,0700,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1526644860000,,,,,,,,,6750c602-ca03-4628-a2a1-ebcc8bd59534,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005820.934375,2111695.536875,102643
166114,4751,1279,none,none,none,none,E09P0071,TP-StdSteel,245,,,Steel,,6002639.4125,2115425.3285,54,LED,RoadFocus,R,5711,,,,,,,,,,,CALIFORNIA,ST,2435,2400,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1516276860000,,,,,,,,,15c61daf-ce60-4977-82e0-d2b5c590222b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002639.4125,2115425.32875,102643
166115,5440,1279,none,none,none,none,E11P0138,TP-StdSteel,78,,,Steel,,6008784.4935,2115291.5516,150,HP,Pole Mounted,R,5050,,,,,,,,,,,SUTTER,ST,,0700,0200,MR-1115 No.1 California-No.4 Sutter,Gooled as Pole Mounted..,ACTIVE,3,Neighborhood),,,1532088060000,,,,,,,,,70526003-6a61-4326-8ea0-38613138fd53,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008784.49375,2115291.551875,102643
166116,5250,1279,none,none,none,none,E10P0291,TP-SqConc,145,,,Concrete,,6006243.5217,2115478.7514,175,MH,Tear Drop,R,5064,,,,,,,,,,,VAN_NESS,AVE,1441,1400,0600,,,ACTIVE,2,Neighborhood),,,1266408060000,,,,,,,,,002bf1b6-0cf8-4764-aa3f-ef674367e9dc,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006243.521875,2115478.75125,102643
166117,5441,1279,none,none,none,none,E11P0139,TP-StdSteel,81,,,Steel,,6008719.5627,2115229.851,72,LED,RoadFocus,R,5523,,,,,,,,,,,SUTTER,ST,801,0800,0200,LED SLight Conversion from Outage List..,,ACTIVE,3,Neighborhood),,,1509624060000,,,,,,,,,5a25c4e4-8859-4746-bd35-755f1b39c2ff,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008719.5625,2115229.85125,102643
166118,4748,1279,none,none,none,none,E09P0068,TP-StdSteel,242,,,Steel,,6002840.4188,2115520.7857,54,LED,RoadFocus,R,5711,,,,,,,,,,,CALIFORNIA,ST,2402,2400,0600,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1516276860000,,,,,,,,,6bb2b677-c688-45bc-894e-a785e4cd102a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002840.41875,2115520.785625,102643
166119,4749,1279,none,none,none,none,E09P0069,TP-StdSteel,243,,,Steel,,6002732.4191,2115438.2854,54,LED,RoadFocus,R,5711,,,,,,,,,,,CALIFORNIA,ST,2429,2400,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1516276860000,,,,,,,,,95b0f674-e844-4e1f-b7b8-8e1bb558bc84,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002732.419375,2115438.285625,102643
166120,4750,1279,none,none,none,none,E09P0070,TP-StdSteel,244,,,Steel,,6002694.2534,2115500.5751,54,LED,RoadFocus,R,5711,,,,,,,,,,,CALIFORNIA,ST,2434/2426,2400,0600,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1516276860000,,,,,,,,,7654b568-9ffd-489d-940c-00456f0a8320,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002694.253125,2115500.575,102643
166121,4752,1279,none,none,none,none,E09P0072,TP-StdSteel,246,,,Steel,,6002635.3352,2115492.2707,54,LED,RoadFocus,R,5711,,,,,,,,,,,CALIFORNIA,ST,2450,2400,0600,LED SLight Conversion by Grid..,,ACTIVE,2,Neighborhood),,,1516276860000,,,,,,,,,aede9874-71bc-403e-be6d-613f5f46b9e8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002635.335,2115492.270625,102643
166122,4930,1279,none,none,none,none,E09P0251,SL-RndConc,202,,,Concrete,,6002829.453,2114457.7599,72,LED,RoadFocus,R,5523,,,,,,,,,,,SUTTER,ST,2060,2000,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1518177660000,,,,,,,,,29fa860d-7ed8-4212-9365-e9699756cd65,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002829.453125,2114457.76,102643
166123,4931,1279,none,none,none,none,E09P0252,SL-RndConc,203,,,Concrete,,6002592.8913,2114380.2957,72,LED,RoadFocus,R,5523,,,,,,,,,,,SUTTER,ST,2075,2000,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1518177660000,,,,,,,,,305e7e43-185c-4e76-a7f4-47d83c57732e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002592.89125,2114380.295625,102643
166124,4932,1279,none,none,none,none,E09P0253,SL-RndConc,204,,,Concrete,,6002697.7968,2114439.6101,72,LED,RoadFocus,R,5523,,,,,,,,,,,SUTTER,ST,2060,2000,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1518177660000,,,,,,,,,40f565e3-a80e-4c80-b740-d9d4db953af1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002697.796875,2114439.61,102643
166125,4933,1279,none,none,none,none,E09P0254,SL-RndConc,212,,,Concrete,,6002518.7532,2114414.5521,72,LED,RoadFocus,R,5523,,,,,,,,,,,SUTTER,ST,,2100,0600,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1518177660000,,,,,,,,,07dffd70-11ab-482b-997f-22cbecb5382a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6002518.753125,2114414.551875,102643
166126,4934,1279,none,none,none,none,E09P0255,SL-RndConc,151,,,Concrete,,6003558.2167,2113979.2259,108,LED,RoadFocus,R,5652,,,,,,,,,,,WEBSTER,ST,,1500,0700,LED SLight Conversion by Grid..,,ACTIVE,5,Neighborhood),,,1518004860000,,,,,,,,,a902ecef-404e-4ce1-a50e-7bd5db6c4856,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6003558.216875,2113979.225625,102643
